ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300487.SZ,20200408,30.83,31.21,30.62,30.77,30.86,-0.08999999999999986,-0.2916,26924.7,83109.51
300487.SZ,20200407,30.61,31.18,30.52,30.86,30.13,0.7300000000000004,2.4228,21774.44,67123.243
300487.SZ,20200403,30.75,31.06,29.89,30.13,30.53,-0.40000000000000213,-1.3102,24913.0,75704.424
300487.SZ,20200402,29.8,30.54,29.21,30.53,29.68,0.8500000000000014,2.8639,23536.0,70819.428
300487.SZ,20200401,29.35,30.29,29.14,29.68,29.56,0.120000000000001,0.406,17987.9,53613.052
300487.SZ,20200331,29.79,30.18,29.45,29.56,29.44,0.11999999999999744,0.4076,20269.91,60342.711
300487.SZ,20200330,30.47,30.47,28.69,29.44,30.89,-1.4499999999999993,-4.6941,31666.41,92388.788
300487.SZ,20200327,31.73,31.73,30.56,30.89,31.35,-0.46000000000000085,-1.4673,24377.9,75691.441
300487.SZ,20200326,31.96,31.96,31.3,31.35,31.81,-0.4599999999999973,-1.4461,14075.82,44373.852
300487.SZ,20200325,31.85,32.18,31.5,31.81,31.0,0.8099999999999987,2.6129,21453.0,68318.786
300487.SZ,20200324,30.96,31.28,29.71,31.0,30.44,0.5599999999999987,1.8397,23663.33,72612.174
300487.SZ,20200323,31.59,31.84,30.24,30.44,32.55,-2.109999999999996,-6.4823,25732.48,79873.055
300487.SZ,20200320,32.6,32.8,31.8,32.55,32.3,0.25,0.774,23242.88,74850.847
300487.SZ,20200319,31.8,32.35,31.31,32.3,31.67,0.6299999999999955,1.9893,26313.31,84021.569
300487.SZ,20200318,33.15,33.17,31.62,31.67,32.36,-0.6899999999999977,-2.1323,26320.38,85571.757
300487.SZ,20200317,32.54,33.0,30.6,32.36,32.2,0.1599999999999966,0.4969,33101.85,105721.108
300487.SZ,20200316,34.8,35.49,32.01,32.2,34.69,-2.489999999999995,-7.1779,49662.6,166127.026
300487.SZ,20200313,33.19,35.28,33.06,34.69,35.1,-0.4100000000000037,-1.1681,33448.42,113640.55
300487.SZ,20200312,35.87,35.87,34.8,35.1,36.32,-1.2199999999999989,-3.359,33247.8,116981.361
300487.SZ,20200311,37.43,37.59,36.13,36.32,37.33,-1.009999999999998,-2.7056,27643.58,102006.654
300487.SZ,20200310,35.15,37.48,35.15,37.33,35.9,1.4299999999999997,3.9833,39993.06,146104.823
300487.SZ,20200309,37.5,37.5,35.83,35.9,38.53,-2.6300000000000026,-6.8258,48423.71,176674.905
300487.SZ,20200306,38.71,38.99,38.13,38.53,39.37,-0.8399999999999963,-2.1336,33113.43,127777.579
300487.SZ,20200305,39.1,39.82,38.66,39.37,38.85,0.519999999999996,1.3385,32332.9,126727.602
300487.SZ,20200304,39.5,39.56,37.9,38.85,39.39,-0.5399999999999991,-1.3709,48278.35,186705.698
300487.SZ,20200303,40.53,41.36,39.03,39.39,39.83,-0.4399999999999977,-1.1047,53550.31,215796.74
300487.SZ,20200302,40.1,40.4,38.9,39.83,39.15,0.6799999999999997,1.7369,54831.83,217662.721
300487.SZ,20200228,39.7,41.39,38.8,39.15,42.4,-3.25,-7.6651,63817.06,255937.282
300487.SZ,20200227,43.43,43.89,41.8,42.4,42.36,0.03999999999999915,0.0944,55065.27,236399.408
300487.SZ,20200226,44.99,46.19,42.0,42.36,45.68,-3.3200000000000003,-7.268,78951.68,346992.086
