ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603260.SH,20200408,24.98,25.53,24.98,25.53,25.28,0.25,0.9889,14537.69,36811.311
603260.SH,20200407,25.33,25.42,25.11,25.28,24.87,0.41000000000000014,1.6486,18112.72,45742.239
603260.SH,20200403,25.35,25.35,24.8,24.87,25.2,-0.3299999999999983,-1.3095,13159.15,32869.818
603260.SH,20200402,24.61,25.21,24.52,25.2,24.9,0.3000000000000007,1.2048,13804.8,34474.695
603260.SH,20200401,24.69,25.26,24.41,24.9,24.62,0.2799999999999976,1.1373,13926.94,34696.915
603260.SH,20200331,24.73,24.92,24.6,24.62,24.53,0.08999999999999986,0.3669,10867.95,26893.28
603260.SH,20200330,24.99,24.99,24.24,24.53,25.38,-0.8499999999999979,-3.3491,16128.24,39623.692
603260.SH,20200327,25.62,25.88,25.27,25.38,25.4,-0.019999999999999574,-0.0787,15355.54,39293.345
603260.SH,20200326,25.3,25.84,25.3,25.4,25.51,-0.11000000000000298,-0.4312,14462.23,36951.662
603260.SH,20200325,25.73,25.77,25.4,25.51,25.12,0.39000000000000057,1.5525,14203.68,36332.082
603260.SH,20200324,25.3,25.49,24.44,25.12,24.89,0.23000000000000043,0.9241,17344.02,43385.213
603260.SH,20200323,25.8,25.94,24.88,24.89,26.24,-1.3499999999999979,-5.1448,25963.35,65770.701
603260.SH,20200320,26.5,26.73,25.91,26.24,26.2,0.03999999999999915,0.1527,27677.85,72367.985
603260.SH,20200319,26.26,26.89,25.85,26.2,26.26,-0.060000000000002274,-0.2285,30574.23,79978.057
603260.SH,20200318,27.16,27.28,26.23,26.26,26.88,-0.6199999999999974,-2.3065,22532.93,60346.778
603260.SH,20200317,26.98,27.39,26.02,26.88,26.98,-0.10000000000000142,-0.3706,26341.1,70315.35
603260.SH,20200316,28.46,28.68,26.9,26.98,28.45,-1.4699999999999989,-5.167,34657.14,95538.851
603260.SH,20200313,25.51,28.58,25.51,28.45,27.96,0.48999999999999844,1.7525,52908.78,143788.452
603260.SH,20200312,28.8,28.93,27.7,27.96,29.4,-1.4399999999999977,-4.898,51578.08,145683.52
603260.SH,20200311,30.7,30.86,29.38,29.4,30.13,-0.7300000000000004,-2.4228,52292.53,157084.031
603260.SH,20200310,29.8,30.24,29.18,30.13,30.29,-0.16000000000000014,-0.5282,89493.66,266157.206
603260.SH,20200309,29.14,30.56,28.8,30.29,30.0,0.28999999999999915,0.9667,104186.53,311810.411
603260.SH,20200306,29.24,31.52,29.24,30.0,28.71,1.2899999999999991,4.4932,138570.56,420934.573
603260.SH,20200305,27.69,28.74,27.56,28.71,27.44,1.2699999999999996,4.6283,45706.35,128673.912
