ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002919.SZ,20200408,16.06,16.48,15.88,16.12,16.06,0.060000000000002274,0.3736,33385.5,53972.18
002919.SZ,20200407,16.04,16.47,15.8,16.06,15.7,0.35999999999999943,2.293,35360.0,56907.298
002919.SZ,20200403,15.4,16.15,15.4,15.7,15.52,0.17999999999999972,1.1598,25064.68,39692.87
002919.SZ,20200402,15.65,15.65,15.0,15.52,15.3,0.21999999999999886,1.4379,19809.5,30335.032
002919.SZ,20200401,16.0,16.3,15.29,15.3,16.05,-0.75,-4.6729,28521.5,44686.993
002919.SZ,20200331,15.52,16.29,15.4,16.05,15.4,0.6500000000000004,4.2208,33629.54,53297.032
002919.SZ,20200330,15.35,15.93,15.23,15.4,15.66,-0.2599999999999998,-1.6603,22783.01,35411.65
002919.SZ,20200327,15.46,16.08,15.46,15.66,15.46,0.1999999999999993,1.2937,29449.18,46230.122
002919.SZ,20200326,14.8,15.9,14.51,15.46,14.62,0.8400000000000016,5.7456,33341.27,51171.726
002919.SZ,20200325,14.5,14.76,14.39,14.62,14.25,0.3699999999999992,2.5965,16335.0,23821.947
002919.SZ,20200324,14.14,14.28,13.77,14.25,13.85,0.40000000000000036,2.8881,14061.33,19813.545
002919.SZ,20200323,13.9,14.34,13.45,13.85,14.19,-0.33999999999999986,-2.3961,12914.5,18055.28
002919.SZ,20200320,14.14,14.45,13.9,14.19,14.04,0.15000000000000036,1.0684,18122.36,25622.369
002919.SZ,20200319,14.48,14.53,13.59,14.04,14.54,-0.5,-3.4388,30253.66,42292.814
002919.SZ,20200318,15.45,15.74,14.5,14.54,15.57,-1.0300000000000011,-6.6153,33071.0,50394.287
002919.SZ,20200317,15.5,16.5,14.75,15.57,15.7,-0.129999999999999,-0.828,41045.18,64000.719
002919.SZ,20200316,17.0,17.17,15.51,15.7,16.74,-1.0399999999999991,-6.2127,35470.5,58048.304
002919.SZ,20200313,16.0,17.43,15.11,16.74,16.49,0.25,1.5161,62871.2,104072.746
002919.SZ,20200312,15.98,16.75,15.76,16.49,16.25,0.23999999999999844,1.4769,57364.21,93672.976
002919.SZ,20200311,16.2,16.47,15.87,16.25,16.4,-0.14999999999999858,-0.9146,75392.97,121161.486
002919.SZ,20200310,14.9,16.54,14.66,16.4,15.11,1.2899999999999991,8.5374,82038.36,128839.434
002919.SZ,20200309,14.58,15.69,14.58,15.11,14.69,0.41999999999999993,2.8591,73642.48,111893.212
002919.SZ,20200306,14.66,15.15,14.46,14.69,14.85,-0.16000000000000014,-1.0774,33763.0,49963.346
002919.SZ,20200305,14.43,14.85,14.35,14.85,14.33,0.5199999999999996,3.6288,37013.93,54321.979
002919.SZ,20200304,13.79,14.46,13.79,14.33,13.97,0.35999999999999943,2.577,34417.77,48824.268
002919.SZ,20200303,14.14,14.34,13.89,13.97,13.99,-0.019999999999999574,-0.143,20106.5,28434.014
002919.SZ,20200302,13.6,14.15,13.55,13.99,13.47,0.5199999999999996,3.8604,21378.68,29728.594
002919.SZ,20200228,14.29,14.4,13.39,13.47,14.81,-1.3399999999999999,-9.0479,39704.36,55284.843
002919.SZ,20200227,14.2,15.13,14.2,14.81,14.25,0.5600000000000005,3.9298,40249.68,59015.387
002919.SZ,20200226,14.34,14.78,14.12,14.25,14.51,-0.2599999999999998,-1.7919,33509.14,48521.886
002919.SZ,20200225,14.22,14.55,13.65,14.51,14.45,0.0600000000000005,0.4152,38253.54,54167.14
002919.SZ,20200224,14.2,14.63,14.14,14.45,14.2,0.25,1.7606,29641.5,42580.072
002919.SZ,20200221,14.27,14.34,14.15,14.2,14.21,-0.010000000000001563,-0.0704,28057.14,39944.744
002919.SZ,20200220,13.96,14.21,13.78,14.21,13.9,0.3100000000000005,2.2302,24978.02,35269.535
002919.SZ,20200219,14.19,14.19,13.88,13.9,14.16,-0.2599999999999998,-1.8362,22801.0,31991.773
