ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300793.SZ,20200408,31.25,33.46,31.05,32.56,31.41,1.1500000000000021,3.6613,39094.69,125952.058
300793.SZ,20200407,31.66,31.8,31.02,31.41,30.77,0.6400000000000006,2.0799,23579.86,73947.085
300793.SZ,20200403,30.46,31.5,30.37,30.77,30.59,0.17999999999999972,0.5884,27318.3,84665.127
300793.SZ,20200402,29.8,30.59,29.3,30.59,29.62,0.9699999999999989,3.2748,25355.45,76265.02
300793.SZ,20200401,29.3,30.43,29.28,29.62,29.43,0.19000000000000128,0.6456,21979.0,65739.624
300793.SZ,20200331,30.33,30.44,29.25,29.43,29.87,-0.4400000000000013,-1.473,21273.0,63565.448
300793.SZ,20200330,31.4,31.4,28.87,29.87,31.88,-2.009999999999998,-6.3049,35250.78,104722.056
300793.SZ,20200327,33.3,33.45,31.71,31.88,32.95,-1.0700000000000038,-3.2473,26258.77,85517.794
300793.SZ,20200326,33.42,33.66,32.59,32.95,34.87,-1.9199999999999946,-5.5062,36924.22,122479.991
300793.SZ,20200325,34.3,35.4,34.03,34.87,33.43,1.4399999999999977,4.3075,30556.17,106282.211
300793.SZ,20200324,33.85,34.0,32.3,33.43,33.15,0.28000000000000114,0.8446,19442.67,64701.726
300793.SZ,20200323,34.0,34.25,33.02,33.15,35.4,-2.25,-6.3559,20960.63,70604.136
300793.SZ,20200320,35.47,35.7,34.4,35.4,34.98,0.4200000000000017,1.2007,18312.0,64237.381
300793.SZ,20200319,34.21,34.98,33.57,34.98,34.4,0.5799999999999983,1.686,26137.0,89881.866
300793.SZ,20200318,35.75,36.3,34.0,34.4,35.43,-1.0300000000000011,-2.9071,22525.98,79968.466
300793.SZ,20200317,36.11,36.7,33.79,35.43,35.9,-0.46999999999999886,-1.3092,23939.46,84481.691
300793.SZ,20200316,38.02,38.4,35.8,35.9,37.76,-1.8599999999999994,-4.9258,24065.51,89488.262
