ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600939.SH,20200408,3.92,4.02,3.92,4.02,3.96,0.05999999999999961,1.5152,43475.01,17259.232
600939.SH,20200407,3.9,3.99,3.9,3.96,3.85,0.10999999999999988,2.8571,49598.0,19636.673
600939.SH,20200403,3.86,3.88,3.82,3.85,3.87,-0.020000000000000018,-0.5168,26409.0,10162.678
600939.SH,20200402,3.82,3.88,3.81,3.87,3.83,0.040000000000000036,1.0444,25335.42,9744.603
600939.SH,20200401,3.82,3.88,3.81,3.83,3.83,0.0,0.0,31647.0,12158.217
600939.SH,20200331,3.9,3.93,3.82,3.83,3.87,-0.040000000000000036,-1.0336,36596.4,14152.051
600939.SH,20200330,3.92,3.92,3.7,3.87,3.95,-0.08000000000000007,-2.0253,61003.42,23562.208
600939.SH,20200327,3.98,4.05,3.92,3.95,3.94,0.010000000000000231,0.2538,62694.49,25025.658
600939.SH,20200326,3.97,3.97,3.91,3.94,3.97,-0.03000000000000025,-0.7557,30708.9,12082.59
600939.SH,20200325,3.98,4.01,3.92,3.97,3.89,0.08000000000000007,2.0566,47757.0,18901.093
600939.SH,20200324,3.91,3.94,3.84,3.89,3.85,0.040000000000000036,1.039,40261.6,15626.469
600939.SH,20200323,3.89,3.93,3.81,3.85,4.01,-0.1599999999999997,-3.99,62814.09,24303.642
600939.SH,20200320,4.04,4.1,4.0,4.01,4.01,0.0,0.0,102809.0,41412.652
600939.SH,20200319,4.21,4.24,3.99,4.01,4.2,-0.1900000000000004,-4.5238,137429.0,55644.16
600939.SH,20200318,4.36,4.42,4.2,4.2,4.32,-0.1200000000000001,-2.7778,45006.0,19414.138
600939.SH,20200317,4.31,4.48,4.2,4.32,4.31,0.010000000000000675,0.232,39810.93,17128.437
600939.SH,20200316,4.49,4.54,4.29,4.31,4.43,-0.1200000000000001,-2.7088,47502.0,21047.68
600939.SH,20200313,4.13,4.5,4.13,4.43,4.42,0.009999999999999787,0.2262,46650.6,20360.51
600939.SH,20200312,4.41,4.45,4.35,4.42,4.45,-0.03000000000000025,-0.6742,41318.15,18166.804
600939.SH,20200311,4.56,4.56,4.45,4.45,4.54,-0.08999999999999986,-1.9824,45583.76,20555.509
600939.SH,20200310,4.4,4.55,4.4,4.54,4.44,0.09999999999999964,2.2523,62822.56,28150.538
600939.SH,20200309,4.45,4.58,4.4,4.44,4.53,-0.08999999999999986,-1.9868,72420.87,32393.586
600939.SH,20200306,4.63,4.65,4.52,4.53,4.69,-0.16000000000000014,-3.4115,87002.39,39780.29
600939.SH,20200305,4.73,4.79,4.63,4.69,4.66,0.03000000000000025,0.6438,132808.06,62500.657
600939.SH,20200304,4.49,4.67,4.44,4.66,4.51,0.15000000000000036,3.3259,122245.5,56004.305
600939.SH,20200303,4.6,4.69,4.43,4.51,4.5,0.009999999999999787,0.2222,122518.4,55830.124
600939.SH,20200302,4.19,4.55,4.19,4.5,4.2,0.2999999999999998,7.1429,114053.55,50696.849
600939.SH,20200228,4.2,4.37,4.16,4.2,4.3,-0.09999999999999964,-2.3256,64790.5,27517.944
600939.SH,20200227,4.35,4.42,4.26,4.3,4.34,-0.040000000000000036,-0.9217,80242.16,34846.17
600939.SH,20200226,4.1,4.44,4.06,4.34,4.12,0.21999999999999975,5.3398,119312.07,51091.849
600939.SH,20200225,4.14,4.2,4.04,4.12,4.22,-0.09999999999999964,-2.3697,62909.88,25890.534
600939.SH,20200224,4.29,4.3,4.2,4.22,4.31,-0.08999999999999986,-2.0882,48599.0,20565.217
600939.SH,20200221,4.29,4.38,4.27,4.31,4.29,0.019999999999999574,0.4662,62414.43,27012.577
600939.SH,20200220,4.24,4.3,4.2,4.29,4.17,0.1200000000000001,2.8777,60154.0,25510.051
600939.SH,20200219,4.18,4.21,4.16,4.17,4.18,-0.009999999999999787,-0.2392,33560.4,14028.164
600939.SH,20200218,4.17,4.18,4.13,4.18,4.18,0.0,0.0,37522.25,15601.865
600939.SH,20200217,4.07,4.18,4.05,4.18,4.07,0.10999999999999943,2.7027,43730.25,18061.749
