ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603386.SH,20200408,14.41,14.65,14.32,14.44,14.54,-0.09999999999999964,-0.6878,24331.16,35213.043
603386.SH,20200407,14.05,14.56,14.05,14.54,13.8,0.7399999999999984,5.3623,31483.17,45294.839
603386.SH,20200403,13.96,14.08,13.71,13.8,14.01,-0.20999999999999908,-1.4989,11503.0,15960.383
603386.SH,20200402,13.62,14.01,13.56,14.01,13.71,0.29999999999999893,2.1882,16940.01,23400.586
603386.SH,20200401,13.9,14.09,13.6,13.71,13.85,-0.1399999999999988,-1.0108,10743.0,14908.96
603386.SH,20200331,14.07,14.18,13.8,13.85,13.89,-0.040000000000000924,-0.288,9895.08,13826.258
603386.SH,20200330,14.15,14.3,13.75,13.89,14.39,-0.5,-3.4746,16864.0,23519.3
603386.SH,20200327,14.6,14.62,14.35,14.39,14.41,-0.019999999999999574,-0.1388,14383.22,20782.083
603386.SH,20200326,14.36,14.64,14.2,14.41,14.44,-0.02999999999999936,-0.2078,20540.0,29661.336
603386.SH,20200325,14.34,14.59,14.3,14.44,14.18,0.2599999999999998,1.8336,19595.0,28319.008
603386.SH,20200324,14.2,14.36,13.68,14.18,13.96,0.21999999999999886,1.5759,15456.0,21794.311
603386.SH,20200323,14.11,14.33,13.88,13.96,14.58,-0.6199999999999992,-4.2524,18137.0,25647.511
603386.SH,20200320,14.64,14.73,14.38,14.58,14.5,0.08000000000000007,0.5517,18301.0,26638.525
603386.SH,20200319,14.26,14.52,14.12,14.5,14.2,0.3000000000000007,2.1127,21942.07,31431.335
603386.SH,20200318,14.5,14.88,14.13,14.2,14.36,-0.16000000000000014,-1.1142,27708.0,40244.232
603386.SH,20200317,14.6,14.76,13.75,14.36,14.48,-0.120000000000001,-0.8287,27493.81,39140.073
603386.SH,20200316,15.27,15.65,14.33,14.48,15.23,-0.75,-4.9245,30491.0,45504.949
603386.SH,20200313,15.02,15.52,14.8,15.23,15.68,-0.4499999999999993,-2.8699,28298.07,42704.512
603386.SH,20200312,15.63,16.05,15.46,15.68,15.83,-0.15000000000000036,-0.9476,24776.96,38959.592
603386.SH,20200311,16.16,16.41,15.81,15.83,16.05,-0.22000000000000064,-1.3707,28845.19,46635.97
603386.SH,20200310,15.38,16.05,15.2,16.05,15.54,0.5100000000000016,3.2819,30150.07,47283.858
603386.SH,20200309,16.25,16.25,15.4,15.54,16.37,-0.8300000000000018,-5.0703,32524.07,51267.214
603386.SH,20200306,16.35,16.65,16.28,16.37,16.68,-0.3099999999999987,-1.8585,26274.0,43257.633
603386.SH,20200305,16.75,16.95,16.48,16.68,16.52,0.16000000000000014,0.9685,33700.19,56302.182
603386.SH,20200304,16.35,16.77,16.21,16.52,16.42,0.09999999999999787,0.609,31175.0,51339.754
603386.SH,20200303,16.53,16.94,16.3,16.42,16.33,0.09000000000000341,0.5511,43597.18,72400.046
603386.SH,20200302,15.7,16.55,15.65,16.33,15.52,0.8099999999999987,5.2191,42433.0,68415.457
603386.SH,20200228,15.85,16.24,15.5,15.52,16.81,-1.2899999999999991,-7.674,56807.0,89965.754
603386.SH,20200227,16.88,17.29,16.7,16.81,16.93,-0.120000000000001,-0.7088,40221.0,68460.186
603386.SH,20200226,17.63,17.82,16.81,16.93,18.12,-1.1900000000000013,-6.5673,76174.89,131537.347
603386.SH,20200225,17.06,18.35,16.8,18.12,17.57,0.5500000000000007,3.1303,124674.07,221669.741
603386.SH,20200224,16.53,17.83,16.53,17.57,16.59,0.9800000000000004,5.9072,88438.86,152032.437
603386.SH,20200221,16.6,17.0,16.51,16.59,16.79,-0.1999999999999993,-1.1912,61257.72,102255.929
603386.SH,20200220,16.18,16.79,16.03,16.79,16.18,0.6099999999999994,3.7701,67624.12,112065.532
603386.SH,20200219,15.91,16.63,15.81,16.18,16.09,0.08999999999999986,0.5594,67841.81,110187.234
603386.SH,20200218,15.66,16.1,15.43,16.09,15.68,0.41000000000000014,2.6148,57493.0,90500.819
603386.SH,20200217,15.1,15.7,15.06,15.68,15.33,0.34999999999999964,2.2831,50676.82,78281.021
603386.SH,20200214,14.91,16.0,14.91,15.33,14.87,0.46000000000000085,3.0935,62045.19,95974.645
603386.SH,20200213,14.6,15.28,14.5,14.87,14.6,0.2699999999999996,1.8493,52467.8,78036.222
603386.SH,20200212,14.33,14.64,14.31,14.6,14.4,0.1999999999999993,1.3889,28117.72,40760.822
603386.SH,20200211,14.4,14.55,14.3,14.4,14.45,-0.049999999999998934,-0.346,19332.72,27855.595
603386.SH,20200210,14.19,14.53,14.17,14.45,14.4,0.049999999999998934,0.3472,26808.48,38577.865
603386.SH,20200207,13.95,14.46,13.81,14.4,13.98,0.41999999999999993,3.0043,36136.29,51149.492
603386.SH,20200206,13.84,14.12,13.59,13.98,13.84,0.14000000000000057,1.0116,34725.0,48153.413
603386.SH,20200205,13.75,14.23,13.74,13.84,13.68,0.16000000000000014,1.1696,34567.29,48239.806
603386.SH,20200204,13.2,14.28,13.2,13.68,14.59,-0.9100000000000001,-6.2371,48450.52,66815.951
603386.SH,20200203,14.59,14.59,14.59,14.59,16.21,-1.620000000000001,-9.9938,7675.0,11197.825
603386.SH,20200123,16.57,17.3,15.86,16.21,16.78,-0.5700000000000003,-3.3969,47719.61,79732.653
603386.SH,20200122,16.6,16.92,16.11,16.78,16.55,0.23000000000000043,1.3897,36125.87,59856.857
603386.SH,20200121,16.88,17.07,16.5,16.55,17.13,-0.5799999999999983,-3.3859,38033.82,63736.281
603386.SH,20200120,16.84,17.31,16.84,17.13,16.83,0.3000000000000007,1.7825,37113.82,63378.848
603386.SH,20200117,17.03,17.11,16.73,16.83,17.08,-0.25,-1.4637,31489.0,53207.19
603386.SH,20200116,17.17,17.2,16.81,17.08,17.17,-0.09000000000000341,-0.5242,30488.0,51946.321
603386.SH,20200115,16.97,17.29,16.86,17.17,17.12,0.05000000000000071,0.2921,37405.11,63855.983
603386.SH,20200114,17.2,17.43,17.06,17.12,17.33,-0.2099999999999973,-1.2118,41577.29,71584.07
603386.SH,20200113,16.94,17.45,16.78,17.33,16.96,0.36999999999999744,2.1816,54102.01,92840.931
603386.SH,20200110,17.18,17.29,16.83,16.96,17.18,-0.21999999999999886,-1.2806,36373.0,61822.206
603386.SH,20200109,16.95,17.47,16.88,17.18,16.78,0.3999999999999986,2.3838,55619.0,95399.675
603386.SH,20200108,16.8,17.24,16.61,16.78,16.96,-0.17999999999999972,-1.0613,49959.58,84385.738
603386.SH,20200107,17.1,17.1,16.65,16.96,17.02,-0.05999999999999872,-0.3525,46505.45,78626.272
603386.SH,20200106,16.42,17.02,16.32,17.02,16.53,0.48999999999999844,2.9643,62719.56,105097.525
603386.SH,20200103,16.44,16.7,16.36,16.53,16.4,0.13000000000000256,0.7927,35020.97,57885.18
603386.SH,20200102,16.08,16.46,16.0,16.4,15.95,0.4499999999999993,2.8213,34288.46,55878.19
603386.SH,20191231,16.13,16.26,15.88,15.95,16.15,-0.1999999999999993,-1.2384,23184.69,37147.234
603386.SH,20191230,16.1,16.25,15.87,16.15,16.19,-0.0400000000000027,-0.2471,23794.0,38217.623
603386.SH,20191227,16.8,16.8,16.16,16.19,16.63,-0.4399999999999977,-2.6458,38392.15,63350.151
603386.SH,20191226,16.25,16.77,16.2,16.63,16.32,0.3099999999999987,1.8995,52183.45,86423.547
603386.SH,20191225,15.9,16.53,15.67,16.32,15.74,0.5800000000000001,3.6849,51258.21,83515.617
603386.SH,20191224,15.52,15.82,15.52,15.74,15.47,0.2699999999999996,1.7453,20868.0,32701.119
603386.SH,20191223,16.01,16.13,15.42,15.47,16.13,-0.6599999999999984,-4.0918,31871.68,50144.263
603386.SH,20191220,16.53,16.54,16.12,16.13,16.49,-0.35999999999999943,-2.1831,35584.69,58003.686
603386.SH,20191219,16.57,16.63,16.44,16.49,16.62,-0.13000000000000256,-0.7822,28346.68,46862.692
603386.SH,20191218,16.49,16.83,16.4,16.62,16.51,0.10999999999999943,0.6663,42526.02,70484.691
603386.SH,20191217,16.66,16.68,16.36,16.51,16.49,0.020000000000003126,0.1213,41284.0,68062.423
603386.SH,20191216,16.2,16.54,16.09,16.49,16.13,0.35999999999999943,2.2319,40130.81,65724.851
603386.SH,20191213,16.12,16.26,15.96,16.13,16.0,0.129999999999999,0.8125,28250.82,45466.757
603386.SH,20191212,15.87,16.32,15.81,16.0,15.91,0.08999999999999986,0.5657,34719.19,55962.572
603386.SH,20191211,16.16,16.27,15.91,15.91,16.13,-0.21999999999999886,-1.3639,28232.05,45300.795
603386.SH,20191210,16.0,16.25,15.74,16.13,16.01,0.11999999999999744,0.7495,33081.19,53009.792
603386.SH,20191209,16.02,16.09,15.86,16.01,15.9,0.11000000000000121,0.6918,26028.14,41632.556
603386.SH,20191206,15.98,16.08,15.65,15.9,15.99,-0.08999999999999986,-0.5629,26245.91,41641.142
603386.SH,20191205,15.88,16.13,15.77,15.99,15.84,0.15000000000000036,0.947,27153.22,43345.227
603386.SH,20191204,15.61,15.92,15.6,15.84,15.96,-0.120000000000001,-0.7519,18144.93,28646.144
603386.SH,20191203,15.75,16.11,15.71,15.96,15.84,0.120000000000001,0.7576,23922.15,38020.949
603386.SH,20191202,15.49,15.87,15.4,15.84,15.47,0.3699999999999992,2.3917,29219.0,45892.867
603386.SH,20191129,15.31,15.53,15.23,15.47,15.3,0.16999999999999993,1.1111,17701.0,27222.73
603386.SH,20191128,15.47,15.52,15.26,15.3,15.46,-0.16000000000000014,-1.0349,14819.0,22781.868
603386.SH,20191127,15.33,15.52,15.02,15.46,15.4,0.0600000000000005,0.3896,16632.0,25575.361
603386.SH,20191126,15.54,15.6,15.25,15.4,15.36,0.040000000000000924,0.2604,16876.0,26014.932
603386.SH,20191125,15.69,15.77,15.28,15.36,15.7,-0.33999999999999986,-2.1656,24906.0,38521.523
603386.SH,20191122,16.07,16.26,15.52,15.7,16.07,-0.370000000000001,-2.3024,31686.01,50278.229
603386.SH,20191121,16.16,16.22,15.91,16.07,16.24,-0.16999999999999815,-1.0468,21066.0,33804.458
603386.SH,20191120,16.63,16.63,16.12,16.24,16.46,-0.22000000000000242,-1.3366,28671.19,46729.37
603386.SH,20191119,16.17,16.46,16.17,16.46,16.16,0.3000000000000007,1.8564,25857.01,42272.016
603386.SH,20191118,16.03,16.29,15.91,16.16,16.11,0.05000000000000071,0.3104,18998.01,30705.1
603386.SH,20191115,16.48,16.56,16.05,16.11,16.4,-0.28999999999999915,-1.7683,26782.3,43480.456
603386.SH,20191114,16.32,16.56,16.25,16.4,16.32,0.0799999999999983,0.4902,21804.01,35759.024
603386.SH,20191113,16.64,16.66,16.2,16.32,16.75,-0.4299999999999997,-2.5672,29332.88,48155.988
603386.SH,20191112,16.52,16.75,16.02,16.75,16.37,0.379999999999999,2.3213,31145.0,51163.7
603386.SH,20191111,16.87,17.02,16.31,16.37,17.19,-0.8200000000000003,-4.7702,44586.88,74038.566
603386.SH,20191108,17.7,17.81,17.1,17.19,17.71,-0.5199999999999996,-2.9362,60337.31,105313.859
