ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600400.SH,20200408,3.68,3.68,3.61,3.65,3.69,-0.040000000000000036,-1.084,191470.73,69848.951
600400.SH,20200407,3.64,3.72,3.63,3.69,3.61,0.08000000000000007,2.2161,242708.04,89031.859
600400.SH,20200403,3.59,3.69,3.57,3.61,3.6,0.009999999999999787,0.2778,196010.67,71288.731
600400.SH,20200402,3.56,3.6,3.5,3.6,3.59,0.010000000000000231,0.2786,175686.06,62427.323
600400.SH,20200401,3.64,3.65,3.56,3.59,3.66,-0.07000000000000028,-1.9126,233865.44,84176.165
600400.SH,20200331,3.8,3.8,3.66,3.66,3.77,-0.10999999999999988,-2.9178,258010.63,95580.048
600400.SH,20200330,3.76,3.9,3.73,3.77,3.81,-0.040000000000000036,-1.0499,281339.5,107288.507
600400.SH,20200327,3.79,3.92,3.77,3.81,3.8,0.010000000000000231,0.2632,320015.98,123240.47
600400.SH,20200326,3.77,3.81,3.68,3.8,3.8,0.0,0.0,337780.53,126630.59
600400.SH,20200325,3.75,3.83,3.7,3.8,3.73,0.06999999999999984,1.8767,303736.71,114419.376
600400.SH,20200324,3.76,3.81,3.54,3.73,3.73,0.0,0.0,275919.84,101768.658
600400.SH,20200323,3.85,3.94,3.72,3.73,3.9,-0.16999999999999993,-4.359,234892.08,89830.777
600400.SH,20200320,3.79,3.91,3.77,3.9,3.76,0.14000000000000012,3.7234,362210.24,139264.358
600400.SH,20200319,3.83,3.85,3.71,3.76,3.88,-0.1200000000000001,-3.0928,237558.36,89834.34
600400.SH,20200318,3.83,3.89,3.72,3.88,3.88,0.0,0.0,389856.54,149554.63
600400.SH,20200317,3.82,3.9,3.56,3.88,3.86,0.020000000000000018,0.5181,525591.01,194904.094
600400.SH,20200316,3.96,4.1,3.84,3.86,3.93,-0.07000000000000028,-1.7812,567280.02,226272.535
600400.SH,20200313,3.8,3.98,3.71,3.93,4.07,-0.14000000000000012,-3.4398,659807.43,252662.741
600400.SH,20200312,4.33,4.38,4.01,4.07,4.22,-0.14999999999999947,-3.5545,580789.29,242540.867
600400.SH,20200311,4.18,4.36,4.12,4.22,4.27,-0.04999999999999982,-1.171,754487.65,318492.116
600400.SH,20200310,4.31,4.35,4.1,4.27,4.56,-0.29000000000000004,-6.3596,1141063.43,480797.104
600400.SH,20200309,4.5,4.9,4.38,4.56,4.51,0.04999999999999982,1.1086,1925163.93,895725.089
600400.SH,20200306,4.08,4.51,4.06,4.51,4.1,0.41000000000000014,10.0,1618792.54,708962.836
600400.SH,20200305,4.15,4.15,4.07,4.1,4.1,0.0,0.0,454578.49,186402.369
600400.SH,20200304,4.16,4.2,4.05,4.1,4.2,-0.10000000000000053,-2.381,513234.83,210970.492
600400.SH,20200303,4.16,4.33,4.06,4.2,4.25,-0.04999999999999982,-1.1765,881960.81,367006.089
600400.SH,20200302,4.4,4.41,4.09,4.25,4.26,-0.009999999999999787,-0.2347,1137210.45,484607.997
600400.SH,20200228,3.91,4.28,3.85,4.26,3.95,0.3099999999999996,7.8481,1147185.89,474065.433
600400.SH,20200227,4.05,4.12,3.88,3.95,4.05,-0.09999999999999964,-2.4691,537029.11,213711.815
600400.SH,20200226,4.22,4.33,4.02,4.05,4.26,-0.20999999999999996,-4.9296,775573.27,320461.736
600400.SH,20200225,4.05,4.33,4.02,4.26,4.14,0.1200000000000001,2.8986,1123127.54,474052.01
600400.SH,20200224,3.91,4.22,3.91,4.14,3.85,0.2899999999999996,7.5325,995109.62,404323.87
600400.SH,20200221,3.83,3.89,3.78,3.85,3.81,0.040000000000000036,1.0499,416825.24,160308.497
600400.SH,20200220,3.85,3.9,3.72,3.81,3.87,-0.06000000000000005,-1.5504,477686.24,181500.088
600400.SH,20200219,4.04,4.04,3.87,3.87,4.05,-0.17999999999999972,-4.4444,557670.88,218878.061
600400.SH,20200218,4.01,4.09,4.0,4.05,3.99,0.05999999999999961,1.5038,606943.76,245270.573
600400.SH,20200217,3.95,3.99,3.91,3.99,3.95,0.040000000000000036,1.0127,535448.29,212051.382
600400.SH,20200214,3.93,3.98,3.84,3.95,3.95,0.0,0.0,579720.3,226829.491
600400.SH,20200213,4.07,4.07,3.85,3.95,4.04,-0.08999999999999986,-2.2277,735327.94,289516.504
600400.SH,20200212,4.06,4.15,3.97,4.04,4.02,0.020000000000000462,0.4975,859445.76,347812.69
600400.SH,20200211,4.42,4.42,3.96,4.02,4.39,-0.3700000000000001,-8.4282,1203974.61,489110.651
600400.SH,20200210,4.8,5.08,4.32,4.39,4.8,-0.41000000000000014,-8.5417,1223535.8,553646.805
600400.SH,20200207,5.14,5.48,4.54,4.8,4.98,-0.1800000000000006,-3.6145,1699272.46,883994.088
600400.SH,20200206,4.62,4.98,4.61,4.98,4.53,0.4500000000000002,9.9338,1228701.2,596660.859
600400.SH,20200205,4.19,4.56,4.01,4.53,4.16,0.3700000000000001,8.8942,1054599.61,457141.174
600400.SH,20200204,3.95,4.3,3.65,4.16,3.92,0.2400000000000002,6.1224,1272726.58,514634.264
600400.SH,20200203,3.87,3.92,3.49,3.92,3.56,0.3599999999999999,10.1124,1093189.39,417385.261
600400.SH,20200123,3.54,3.65,3.51,3.56,3.51,0.050000000000000266,1.4245,328441.07,117414.915
600400.SH,20200122,3.88,3.88,3.5,3.51,3.89,-0.38000000000000034,-9.7686,469981.13,168486.084
600400.SH,20200121,3.69,3.98,3.62,3.89,3.64,0.25,6.8681,811722.28,307267.074
600400.SH,20200120,3.32,3.64,3.3,3.64,3.31,0.33000000000000007,9.9698,436493.06,155825.43
600400.SH,20200117,3.31,3.33,3.3,3.31,3.31,0.0,0.0,19634.69,6505.824
600400.SH,20200116,3.33,3.34,3.3,3.31,3.33,-0.020000000000000018,-0.6006,35414.08,11751.93
600400.SH,20200115,3.37,3.37,3.32,3.33,3.37,-0.040000000000000036,-1.1869,40574.51,13524.187
600400.SH,20200114,3.38,3.38,3.36,3.37,3.37,0.0,0.0,37147.88,12524.694
600400.SH,20200113,3.39,3.39,3.35,3.37,3.37,0.0,0.0,37890.68,12759.492
600400.SH,20200110,3.39,3.41,3.36,3.37,3.39,-0.020000000000000018,-0.59,34874.79,11773.388
600400.SH,20200109,3.36,3.42,3.35,3.39,3.35,0.040000000000000036,1.194,49563.73,16799.788
600400.SH,20200108,3.39,3.4,3.34,3.35,3.4,-0.04999999999999982,-1.4706,48130.96,16237.758
600400.SH,20200107,3.39,3.42,3.38,3.4,3.39,0.009999999999999787,0.295,44007.13,14949.869
600400.SH,20200106,3.39,3.41,3.37,3.39,3.41,-0.020000000000000018,-0.5865,52709.44,17877.013
600400.SH,20200103,3.39,3.46,3.38,3.41,3.4,0.010000000000000231,0.2941,60889.15,20796.255
600400.SH,20200102,3.36,3.43,3.34,3.4,3.36,0.040000000000000036,1.1905,79468.78,26930.234
600400.SH,20191231,3.31,3.38,3.29,3.36,3.32,0.040000000000000036,1.2048,93756.68,31310.338
600400.SH,20191230,3.28,3.32,3.27,3.32,3.31,0.009999999999999787,0.3021,42131.8,13909.888
