ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300792.SZ,20200408,232.83,232.83,227.11,229.98,232.25,-2.2700000000000102,-0.9774,3203.04,73371.71
300792.SZ,20200407,226.29,234.0,226.28,232.25,223.0,9.25,4.148,3424.04,79084.924
300792.SZ,20200403,223.14,227.71,220.05,223.0,223.0,0.0,0.0,2868.58,64216.755
300792.SZ,20200402,217.02,223.31,214.0,223.0,218.02,4.97999999999999,2.2842,3242.0,70852.428
300792.SZ,20200401,224.0,227.0,217.58,218.02,227.0,-8.97999999999999,-3.9559,3132.96,69413.733
300792.SZ,20200331,225.0,233.88,223.1,227.0,224.03,2.969999999999999,1.3257,4263.97,97467.068
300792.SZ,20200330,223.99,228.99,221.0,224.03,228.59,-4.560000000000002,-1.9948,3022.2,67978.195
300792.SZ,20200327,227.04,232.19,219.0,228.59,225.7,2.890000000000015,1.2805,5177.02,116699.425
300792.SZ,20200326,234.99,234.99,222.88,225.7,236.0,-10.300000000000011,-4.3644,5714.83,130552.938
300792.SZ,20200325,235.0,242.0,228.36,236.0,234.9,1.0999999999999943,0.4683,9466.0,220343.439
300792.SZ,20200324,219.0,235.0,216.5,234.9,214.0,20.900000000000006,9.7664,8785.19,197492.792
300792.SZ,20200323,209.0,223.9,208.0,214.0,215.0,-1.0,-0.4651,6853.86,149532.666
300792.SZ,20200320,216.11,224.0,213.37,215.0,215.0,0.0,0.0,6161.54,135075.033
300792.SZ,20200319,205.86,217.99,200.0,215.0,202.01,12.990000000000009,6.4304,7367.79,153177.607
300792.SZ,20200318,198.56,213.33,198.56,202.01,196.01,6.0,3.0611,8431.04,173871.725
300792.SZ,20200317,201.0,213.66,189.0,196.01,204.85,-8.840000000000003,-4.3154,6334.5,125293.619
300792.SZ,20200316,220.0,221.88,202.0,204.85,210.4,-5.550000000000011,-2.6378,8162.61,173375.865
300792.SZ,20200313,188.0,213.0,187.86,210.4,199.52,10.879999999999995,5.4531,8773.87,179372.473
300792.SZ,20200312,202.1,204.9,195.0,199.52,209.0,-9.47999999999999,-4.5359,8444.11,167769.44
300792.SZ,20200311,218.48,221.7,207.8,209.0,218.5,-9.5,-4.3478,6942.06,147938.81
300792.SZ,20200310,214.2,220.0,204.04,218.5,215.3,3.1999999999999886,1.4863,9398.62,199307.621
300792.SZ,20200309,226.57,232.0,215.0,215.3,237.9,-22.599999999999994,-9.4998,6495.31,142549.074
300792.SZ,20200306,239.4,244.99,236.8,237.9,244.02,-6.1200000000000045,-2.508,3429.76,82257.499
300792.SZ,20200305,237.51,248.6,235.48,244.02,236.82,7.200000000000017,3.0403,6241.41,151578.934
300792.SZ,20200304,228.88,244.5,222.85,236.82,232.01,4.810000000000002,2.0732,7478.47,175389.773
300792.SZ,20200303,230.0,236.8,228.55,232.01,225.62,6.389999999999986,2.8322,5361.0,125113.145
300792.SZ,20200302,226.2,230.5,216.8,225.62,223.26,2.3600000000000136,1.0571,5309.0,119434.575
300792.SZ,20200228,227.0,235.98,215.0,223.26,236.5,-13.240000000000009,-5.5983,8067.1,182785.438
300792.SZ,20200227,230.0,246.88,228.0,236.5,231.1,5.400000000000006,2.3367,9483.44,226785.131
300792.SZ,20200226,234.08,242.88,224.0,231.1,237.9,-6.800000000000011,-2.8583,6664.73,155850.118
300792.SZ,20200225,237.57,241.75,228.18,237.9,245.0,-7.099999999999994,-2.898,6676.5,157345.885
300792.SZ,20200224,254.09,254.13,240.87,245.0,254.14,-9.139999999999986,-3.5964,11746.52,287044.854
300792.SZ,20200221,259.85,259.85,250.0,254.14,259.77,-5.6299999999999955,-2.1673,6825.98,173370.132
300792.SZ,20200220,259.0,266.7,254.06,259.77,259.64,0.12999999999999545,0.0501,6172.39,160511.529
300792.SZ,20200219,253.07,270.0,252.0,259.64,256.99,2.6499999999999773,1.0312,6507.61,170506.67
300792.SZ,20200218,240.08,262.5,237.12,256.99,244.41,12.580000000000013,5.1471,7243.23,182409.448
300792.SZ,20200217,228.54,246.4,224.02,244.41,228.55,15.859999999999985,6.9394,7186.74,172761.63
300792.SZ,20200214,223.0,233.0,219.02,228.55,224.33,4.219999999999999,1.8812,6796.38,155185.644
300792.SZ,20200213,220.0,237.02,211.58,224.33,220.17,4.160000000000025,1.8894,9018.03,202005.625
300792.SZ,20200212,216.8,222.5,215.57,220.17,216.8,3.369999999999976,1.5544,5132.5,112249.476
300792.SZ,20200211,222.58,227.88,215.03,216.8,225.8,-9.0,-3.9858,4932.42,107731.285
300792.SZ,20200210,211.33,225.97,210.71,225.8,212.42,13.380000000000024,6.2988,9055.04,201459.646
