ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002884.SZ,20200408,15.29,15.69,15.2,15.57,15.35,0.22000000000000064,1.4332,14047.6,21721.352
002884.SZ,20200407,15.12,15.43,14.76,15.35,14.76,0.5899999999999999,3.9973,22861.32,34675.648
002884.SZ,20200403,14.68,15.48,14.5,14.76,14.53,0.23000000000000043,1.5829,33675.28,50528.591
002884.SZ,20200402,14.02,14.59,13.86,14.53,13.98,0.5499999999999989,3.9342,13238.58,18944.038
002884.SZ,20200401,14.1,14.27,13.98,13.98,14.16,-0.17999999999999972,-1.2712,11458.96,16185.582
002884.SZ,20200331,13.85,14.37,13.51,14.16,14.01,0.15000000000000036,1.0707,21252.97,29650.353
002884.SZ,20200320,14.5404,14.8049,13.685,14.0113,14.364,-0.35270000000000046,-2.4554,31829.83,50658.182
002884.SZ,20200319,14.0995,14.5139,13.8438,14.364,14.2406,0.12340000000000018,0.8665,25484.02,40979.171
002884.SZ,20200318,15.4927,15.4927,14.2229,14.2406,15.2017,-0.9611000000000001,-6.3223,37728.16,63257.322
002884.SZ,20200317,15.6161,15.766,14.461,15.2017,15.3428,-0.14109999999999978,-0.9196,17340.56,29834.502
002884.SZ,20200316,16.251,16.2774,15.3428,15.3428,16.0129,-0.6700999999999979,-4.1848,19063.78,34310.183
002884.SZ,20200313,15.1223,16.3127,15.1047,16.0129,15.9776,0.03529999999999767,0.2209,31988.97,56979.493
002884.SZ,20200312,16.0306,16.3215,15.7484,15.9776,16.3392,-0.36160000000000103,-2.2131,22989.64,41681.758
002884.SZ,20200311,16.6125,16.7712,16.2069,16.3392,16.6302,-0.2909999999999968,-1.7498,24974.52,46605.242
002884.SZ,20200310,15.8718,16.6742,15.4398,16.6302,16.2334,0.39679999999999893,2.4443,34032.42,61934.495
002884.SZ,20200309,16.3127,17.3532,16.1981,16.2334,16.5773,-0.3439000000000014,-2.0745,45980.94,87136.696
002884.SZ,20200306,16.3127,16.9123,16.2157,16.5773,16.6566,-0.07929999999999993,-0.4761,20532.44,38654.782
002884.SZ,20200305,17.1151,17.1328,16.5596,16.6566,16.8418,-0.18519999999999825,-1.0996,37058.37,70517.455
002884.SZ,20200304,16.0394,16.9123,15.9159,16.8418,16.0394,0.8023999999999987,5.0027,43991.34,82441.752
002884.SZ,20200303,15.7837,16.1364,15.7396,16.0394,15.7396,0.2998000000000012,1.9047,42015.41,75938.66
002884.SZ,20200302,15.1135,15.7396,15.0782,15.7396,15.043,0.6966000000000001,4.6307,40206.13,70567.842
002884.SZ,20200228,15.1488,15.3075,14.8843,15.043,15.5015,-0.4585000000000008,-2.9578,24605.01,42216.361
002884.SZ,20200227,14.9812,15.572,14.9636,15.5015,14.9195,0.5820000000000007,3.9009,30395.2,52578.426
002884.SZ,20200226,15.2546,15.2987,14.8666,14.9195,15.4045,-0.4850000000000012,-3.1484,22247.43,38090.497
002884.SZ,20200225,15.2634,15.5897,14.9019,15.4045,15.6073,-0.20279999999999987,-1.2994,29554.25,51371.271
002884.SZ,20200224,14.9901,15.7484,14.7784,15.6073,15.14,0.4672999999999998,3.0865,39602.88,68716.695
002884.SZ,20200221,15.1841,15.3869,15.043,15.14,15.1841,-0.04410000000000025,-0.2904,22082.29,38039.723
002884.SZ,20200220,15.1841,15.431,14.8137,15.1841,15.1664,0.01770000000000138,0.1167,33186.23,56935.304
002884.SZ,20200219,14.8313,15.6955,14.8313,15.1664,14.9107,0.25569999999999915,1.7149,38342.94,66788.374
002884.SZ,20200218,14.849,15.0606,14.5315,14.9107,14.8666,0.04410000000000025,0.2966,24713.25,41463.118
002884.SZ,20200217,14.4963,14.9283,14.4169,14.8666,14.558,0.3086000000000002,2.1198,23128.46,38870.013
002884.SZ,20200214,14.6462,14.7961,14.461,14.558,14.7696,-0.21160000000000068,-1.4327,17253.15,28582.998
002884.SZ,20200213,14.5933,14.9724,14.3905,14.7696,14.6638,0.10580000000000034,0.7215,27547.71,45985.993
002884.SZ,20200212,14.5933,14.8843,14.4875,14.6638,14.6814,-0.017599999999999838,-0.1199,19560.92,32583.824
002884.SZ,20200211,14.9901,14.9901,14.4434,14.6814,14.9724,-0.29100000000000037,-1.9436,31826.74,53052.227
002884.SZ,20200210,14.558,15.0606,14.558,14.9724,14.461,0.5114000000000001,3.5364,43961.8,73985.67
002884.SZ,20200207,13.7732,14.5933,13.685,14.461,13.8438,0.6172000000000004,4.4583,48369.13,78573.844
002884.SZ,20200206,13.4558,13.976,13.4558,13.8438,13.4293,0.4145000000000003,3.0865,35907.42,56075.287
002884.SZ,20200205,13.1384,13.6939,13.059,13.4293,13.1295,0.2997999999999994,2.2834,33929.43,51972.132
002884.SZ,20200204,12.0538,13.2089,12.0538,13.1295,12.2919,0.8376000000000001,6.8142,29938.37,43505.041
002884.SZ,20200203,12.2919,12.6534,12.2919,12.2919,13.6586,-1.3666999999999998,-10.0061,46814.01,65640.173
002884.SZ,20200123,13.7556,14.0201,13.3588,13.6586,14.0201,-0.3614999999999995,-2.5784,29043.65,45144.307
002884.SZ,20200122,13.35,14.0554,13.1648,14.0201,13.4117,0.6083999999999996,4.5363,39608.3,61739.07
002884.SZ,20200121,13.4911,13.544,13.3588,13.4117,13.5175,-0.10580000000000034,-0.7827,14503.62,22108.754
002884.SZ,20200120,13.2265,13.5528,13.2177,13.5175,13.2001,0.31739999999999924,2.4045,22912.67,34870.155
002884.SZ,20200117,13.3323,13.3941,13.1913,13.2001,13.3323,-0.1321999999999992,-0.9916,16952.11,25513.206
002884.SZ,20200116,13.5175,13.5175,13.253,13.3323,13.4293,-0.09699999999999953,-0.7223,21225.96,32132.78
002884.SZ,20200115,13.5792,13.6057,13.2971,13.4293,13.6321,-0.20279999999999987,-1.4877,20312.93,30956.489
002884.SZ,20200114,13.6939,13.738,13.5528,13.6321,13.6939,-0.061799999999999855,-0.4513,18989.41,29334.132
002884.SZ,20200113,13.6762,13.7644,13.4558,13.6939,13.685,0.008899999999998798,0.065,22430.04,34618.88
002884.SZ,20200110,13.5263,13.7909,13.4999,13.685,13.4999,0.18510000000000026,1.3711,28728.98,44484.425
002884.SZ,20200109,13.2089,13.6145,13.1384,13.4999,13.0854,0.4145000000000003,3.1677,29343.4,44688.833
002884.SZ,20200108,13.35,13.3676,13.0854,13.0854,13.3588,-0.27340000000000053,-2.0466,21966.64,32907.748
002884.SZ,20200107,13.2706,13.4029,13.2265,13.3588,13.2706,0.0882000000000005,0.6646,24058.25,36417.637
002884.SZ,20200106,13.156,13.3852,13.1207,13.2706,13.2353,0.03529999999999944,0.2667,16447.24,24766.865
