ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002014.SZ,20200408,9.5,9.74,9.41,9.7,9.39,0.3099999999999987,3.3014,42050.45,40416.397
002014.SZ,20200407,9.3,9.49,9.09,9.39,9.09,0.3000000000000007,3.3003,24293.85,22628.788
002014.SZ,20200403,9.14,9.21,9.03,9.09,9.09,0.0,0.0,13238.01,12076.922
002014.SZ,20200402,9.01,9.11,8.99,9.09,9.12,-0.02999999999999936,-0.3289,18844.51,17041.66
002014.SZ,20200401,9.25,9.35,9.07,9.12,9.25,-0.13000000000000078,-1.4054,18882.35,17375.043
002014.SZ,20200331,9.1,9.27,9.04,9.25,9.04,0.21000000000000085,2.323,15313.5,14096.329
002014.SZ,20200330,9.14,9.2,8.97,9.04,9.26,-0.22000000000000064,-2.3758,19666.24,17800.094
002014.SZ,20200327,9.26,9.37,9.17,9.26,9.14,0.11999999999999922,1.3129,16451.72,15242.221
002014.SZ,20200326,9.35,9.35,9.11,9.14,9.36,-0.21999999999999886,-2.3504,15681.97,14434.446
002014.SZ,20200325,9.42,9.5,9.22,9.36,9.26,0.09999999999999964,1.0799,25701.03,24032.557
002014.SZ,20200324,9.11,9.43,9.09,9.26,9.07,0.1899999999999995,2.0948,29408.11,27139.991
002014.SZ,20200323,8.93,9.52,8.56,9.07,8.94,0.13000000000000078,1.4541,63409.61,57508.013
002014.SZ,20200320,9.16,9.21,8.88,8.94,9.08,-0.14000000000000057,-1.5419,38337.99,34468.728
002014.SZ,20200319,9.36,9.45,8.93,9.08,9.41,-0.33000000000000007,-3.5069,46557.35,42519.155
002014.SZ,20200318,9.59,9.96,9.41,9.41,9.56,-0.15000000000000036,-1.569,52720.76,51460.594
002014.SZ,20200317,9.53,9.65,8.81,9.56,9.65,-0.08999999999999986,-0.9326,32897.99,30764.857
002014.SZ,20200316,9.65,9.77,9.24,9.65,9.5,0.15000000000000036,1.5789,39833.01,38076.171
002014.SZ,20200313,9.21,9.78,9.15,9.5,9.8,-0.3000000000000007,-3.0612,33535.79,31754.392
002014.SZ,20200312,10.09,10.24,9.63,9.8,10.29,-0.48999999999999844,-4.7619,51848.88,51111.655
002014.SZ,20200311,9.76,10.66,9.62,10.29,9.8,0.48999999999999844,5.0,84298.41,85818.325
