ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300673.SZ,20200408,25.86,26.17,25.78,25.87,26.19,-0.3200000000000003,-1.2218,16628.13,43148.342
300673.SZ,20200407,26.0,26.26,25.56,26.19,25.65,0.5400000000000027,2.1053,29176.28,75621.63
300673.SZ,20200403,25.7,26.15,25.4,25.65,26.03,-0.38000000000000256,-1.4599,21620.75,55833.799
300673.SZ,20200402,26.18,26.48,25.0,26.03,26.99,-0.9599999999999973,-3.5569,49560.68,127558.846
300673.SZ,20200401,27.41,28.26,25.87,26.99,25.69,1.2999999999999972,5.0603,81230.91,223489.256
300673.SZ,20200331,24.88,25.7,24.88,25.69,24.83,0.860000000000003,3.4636,9537.6,24164.581
300673.SZ,20200330,25.44,25.44,24.55,24.83,25.58,-0.75,-2.932,9491.2,23573.141
300673.SZ,20200327,25.7,26.2,25.51,25.58,25.3,0.2799999999999976,1.1067,10957.2,28289.926
300673.SZ,20200326,25.3,25.67,24.51,25.3,25.43,-0.129999999999999,-0.5112,13250.6,33380.671
300673.SZ,20200325,25.05,25.5,24.89,25.43,24.55,0.879999999999999,3.5845,9105.2,22957.749
300673.SZ,20200324,24.88,25.0,24.05,24.55,24.43,0.120000000000001,0.4912,7397.24,18185.735
300673.SZ,20200323,24.27,25.01,24.12,24.43,25.04,-0.6099999999999994,-2.4361,8390.62,20629.665
300673.SZ,20200320,25.03,25.63,24.66,25.04,25.0,0.03999999999999915,0.16,9646.19,24230.949
300673.SZ,20200319,25.45,25.5,24.43,25.0,25.69,-0.6900000000000013,-2.6859,15535.21,38758.489
300673.SZ,20200318,25.56,26.69,24.89,25.69,25.4,0.2900000000000027,1.1417,15206.2,39626.584
300673.SZ,20200317,25.0,25.58,23.71,25.4,24.64,0.759999999999998,3.0844,14574.76,36187.969
300673.SZ,20200316,26.15,26.71,24.64,24.64,26.0,-1.3599999999999994,-5.2308,12107.6,30923.354
300673.SZ,20200313,24.2,26.33,24.2,26.0,26.4,-0.3999999999999986,-1.5152,10789.53,27548.944
300673.SZ,20200312,26.25,26.89,26.09,26.4,26.66,-0.26000000000000156,-0.9752,10266.31,27260.177
300673.SZ,20200311,26.55,26.93,26.04,26.66,26.04,0.620000000000001,2.381,17065.27,45364.16
300673.SZ,20200310,25.35,26.38,24.01,26.04,25.61,0.4299999999999997,1.679,15230.74,38802.045
300673.SZ,20200309,27.2,27.48,25.5,25.61,27.25,-1.6400000000000006,-6.0183,17828.99,46559.326
300673.SZ,20200306,28.08,28.1,27.22,27.25,28.19,-0.9400000000000013,-3.3345,18893.54,51925.433
300673.SZ,20200305,27.8,28.88,27.55,28.19,27.8,0.39000000000000057,1.4029,26181.39,74007.672
300673.SZ,20200304,27.69,28.36,27.16,27.8,27.68,0.120000000000001,0.4335,13354.34,37192.547
300673.SZ,20200303,27.83,28.16,27.03,27.68,27.2,0.4800000000000004,1.7647,17688.54,48999.077
300673.SZ,20200302,27.77,28.42,27.04,27.2,27.33,-0.129999999999999,-0.4757,17805.6,49033.263
300673.SZ,20200228,28.13,28.81,27.3,27.33,29.26,-1.9300000000000033,-6.596,21552.23,60395.535
300673.SZ,20200227,28.36,29.77,27.62,29.26,28.3,0.9600000000000009,3.3922,17977.89,51764.528
300673.SZ,20200226,28.88,30.28,28.21,28.3,29.6,-1.3000000000000007,-4.3919,14559.94,42077.075
300673.SZ,20200225,28.66,30.28,28.66,29.6,29.51,0.08999999999999986,0.305,26933.26,79662.001
300673.SZ,20200224,28.0,30.0,27.76,29.51,27.86,1.6500000000000021,5.9225,31147.43,90490.695
300673.SZ,20200221,27.94,28.05,27.35,27.86,27.9,-0.03999999999999915,-0.1434,14049.03,39004.281
300673.SZ,20200220,28.0,28.25,27.52,27.9,27.73,0.16999999999999815,0.6131,19275.99,53687.588
300673.SZ,20200219,28.88,28.88,27.48,27.73,28.49,-0.759999999999998,-2.6676,16868.85,47636.119
300673.SZ,20200218,27.61,28.69,27.61,28.49,27.86,0.629999999999999,2.2613,18648.94,52333.673
300673.SZ,20200217,25.99,28.13,25.59,27.86,25.57,2.289999999999999,8.9558,35032.93,95548.569
300673.SZ,20200214,25.5,26.49,25.19,25.57,25.56,0.010000000000001563,0.0391,9632.0,24599.665
300673.SZ,20200213,25.78,26.2,25.45,25.56,25.96,-0.40000000000000213,-1.5408,10736.38,27592.043
300673.SZ,20200212,25.5,26.25,25.5,25.96,25.62,0.33999999999999986,1.3271,10959.23,28470.647
300673.SZ,20200211,25.74,26.27,25.12,25.62,25.75,-0.129999999999999,-0.5049,12158.0,31226.551
300673.SZ,20200210,24.68,26.24,24.47,25.75,24.87,0.879999999999999,3.5384,15116.4,38687.741
300673.SZ,20200207,24.44,25.5,24.07,24.87,24.69,0.17999999999999972,0.729,17976.95,44426.029
300673.SZ,20200206,24.66,24.98,23.89,24.69,24.78,-0.08999999999999986,-0.3632,12779.2,31496.695
300673.SZ,20200205,22.98,25.15,22.98,24.78,23.11,1.6700000000000017,7.2263,27772.4,67797.21
300673.SZ,20200204,21.25,23.68,21.25,23.11,23.4,-0.28999999999999915,-1.2393,35971.66,81298.596
300673.SZ,20200203,23.4,23.4,23.4,23.4,26.0,-2.6000000000000014,-10.0,9388.0,21967.92
300673.SZ,20200123,27.13,27.15,25.91,26.0,27.37,-1.370000000000001,-5.0055,15864.8,42062.995
300673.SZ,20200122,27.38,27.66,26.9,27.37,27.4,-0.029999999999997584,-0.1095,13037.32,35528.292
300673.SZ,20200121,28.48,28.69,27.35,27.4,28.7,-1.3000000000000007,-4.5296,24693.88,68523.428
300673.SZ,20200120,28.7,29.28,28.28,28.7,28.92,-0.22000000000000242,-0.7607,16148.4,46210.102
300673.SZ,20200117,29.22,30.25,28.65,28.92,29.37,-0.4499999999999993,-1.5322,12687.59,36915.127
300673.SZ,20200116,29.5,29.98,28.88,29.37,29.52,-0.14999999999999858,-0.5081,12988.0,38261.725
300673.SZ,20200115,30.3,30.8,29.28,29.52,30.36,-0.8399999999999999,-2.7668,22361.39,66550.448
300673.SZ,20200114,29.05,30.85,28.9,30.36,29.05,1.3099999999999987,4.5095,34659.17,104247.748
300673.SZ,20200113,29.24,29.25,28.55,29.05,29.25,-0.1999999999999993,-0.6838,17580.4,50833.095
300673.SZ,20200110,28.11,29.25,28.1,29.25,28.18,1.0700000000000003,3.797,29104.8,84133.988
300673.SZ,20200109,27.89,28.49,27.86,28.18,27.87,0.3099999999999987,1.1123,14098.6,39599.398
300673.SZ,20200108,28.3,28.98,27.81,27.87,28.5,-0.629999999999999,-2.2105,14861.6,41942.864
300673.SZ,20200107,29.02,29.3,28.21,28.5,28.9,-0.3999999999999986,-1.3841,23049.62,65676.866
300673.SZ,20200106,27.31,29.0,27.31,28.9,27.66,1.2399999999999984,4.483,34284.42,97538.612
300673.SZ,20200103,28.51,28.94,27.62,27.66,28.08,-0.41999999999999815,-1.4957,15928.12,44598.8
300673.SZ,20200102,27.71,28.58,27.64,28.08,27.89,0.18999999999999773,0.6812,16176.0,45186.436
300673.SZ,20191231,27.91,28.67,27.7,27.89,27.87,0.019999999999999574,0.0718,10153.4,28525.047
300673.SZ,20191230,28.1,28.1,26.8,27.87,27.98,-0.10999999999999943,-0.3931,20696.92,56760.676
300673.SZ,20191227,28.07,28.3,27.55,27.98,28.24,-0.259999999999998,-0.9207,14027.89,39121.575
300673.SZ,20191226,28.04,28.86,27.71,28.24,27.98,0.259999999999998,0.9292,17056.2,48018.429
